poetID,value,value,sourceNpv,sourceNpv,ccy,maturityDate,ttm,maID,gpName,notional
5756231,0.0,0.0,1035316.3957,1028914.1851,USD,2017-03-01,1.670088,5756231,AUTOLTCNYK,13466199.8384
5767627,403.6421291618267,403.07089152312915,640215.1562,637732.6655,EUR,2019-01-31,3.589322,DRV-10000189-00,VBODENWALD,4000000.0000
5776694,211.94573536339294,214.40638171569654,578659.6178,576806.1428,EUR,2018-07-02,3.006160,DRV-20016343-94,VRWUERZBURG,4774377.9300
5818714,0.011001085049204173,0.01090722455090075,-795329.8431,-791946.1711,EUR,2019-03-19,3.718001,DRV-10000326-95,EVKRGENKAS,5000000.0000
5857111,0.0,0.0,191873.5677,189673.6011,USD,2015-12-07,0.438056,5857111,CONWAYACCNYK,1717356.1361
5860935,6354.980582825213,6349.781193104383,8234055.5964,8224760.7953,EUR,2017-03-27,1.741273,DRV-11001667-03,STSPKMUENCH,100000000.0000
5874587,52.15689237878549,52.017680502462106,212434.2664,212161.0091,EUR,2017-03-29,1.746748,DRV-20019902-11,VRFREISING,2500000.0000
5884546,5594.18332726426,6241.856617202868,3315862.7320,3291359.7034,EUR,2022-12-30,7.501711,DRV-15013073-95,LIGABKREG,11000000.0000
5884649,381.4925641297595,376.1716788392644,386438.9077,384202.5400,EUR,2020-09-30,5.253935,DRV-15013073-95,LIGABKREG,1600000.0000
5888372,122.52804780391625,120.39818802973079,277069.0942,275489.9535,EUR,2020-11-16,5.382614,5888372,STADTGIESSEN,1550846.4600
5914575,0.0,0.0,-1717668.9036,-1715458.3465,EUR,2017-04-10,1.779603,DRV-10000326-95,EVKRGENKAS,20000000.0000
5922822,0.0,0.0,-430320.5262,-429745.1573,EUR,2017-04-18,1.801505,DRV-10000326-95,EVKRGENKAS,5000000.0000
5927183,0.0,0.0,-1971275.5368,-1968734.1109,EUR,2017-08-01,2.088980,DRV-10000326-95,EVKRGENKAS,15000000.0000
5927227,0.0,0.0,-1974146.1453,-1971910.0666,EUR,2017-07-03,2.009582,DRV-10000326-95,EVKRGENKAS,15000000.0000
5927275,0.0,0.0,-1736437.9490,-1733685.7335,EUR,2017-06-01,1.921971,DRV-10000326-95,EVKRGENKAS,20000000.0000
5935437,25.303838882239603,23.759744465155553,219778.9771,219712.7317,EUR,2016-04-13,0.788501,DRV-15013743-00,VBNEUSTADTHO,5000000.0000
5935473,42.27073541925501,39.94011229936326,175982.6200,175757.9503,EUR,2017-04-13,1.787816,DRV-15013743-00,VBNEUSTADTHO,2000000.0000
5937102,787.2662761330826,830.3397220659234,52601.6873,52545.8855,EUR,2017-03-31,1.752224,DRV-22028387-07,KCONZELMAALB,600000.0000
5969515,0.0,0.0,-437032.2411,-436452.4989,EUR,2017-04-20,1.806981,DRV-00003368-00,WARBHYBKHBG,5000000.0000
5970800,5867.0924622651555,5826.551791028488,258260.0500,257547.7772,EUR,2018-07-31,3.085557,DRV-22029313-07,WERNERMAIT,1738000.0000
5988704,488.21623399337835,487.70538791658544,29907.7188,29873.4305,EUR,2017-04-28,1.828884,DRV-22028624-07,JUCKERBSR,336000.0000
6002452,372.81314872412617,372.4739083835926,25859.3517,25826.1407,EUR,2017-04-28,1.828884,DRV-22028732-07,GGUENTHERSKH,296400.0000
6004304,0.0,0.0,865244.1962,862816.0590,EUR,2018-09-28,3.247091,DRV-20021742-97,VBBONN,5000000.0000
6005867,74.2370356849343,85.08665569103334,31084.7110,37266.1781,EUR,2017-12-29,2.499657,DRV-22012911-05,PLASSSTACRE,500000.0000
6013541,5886.736473368222,5879.549283592335,6507742.4509,6499619.4617,EUR,2017-05-02,1.839835,DRV-11001667-03,STSPKMUENCH,75000000.0000
6032787,0.0,0.0,-1061861.0620,-1060353.4457,EUR,2017-05-08,1.856262,DRV-10000326-95,EVKRGENKAS,12000000.0000
6040811,1428.3786753952902,1425.7090263915818,86145.9070,86036.6777,EUR,2017-08-01,2.088980,DRV-22028900-07,BUESINGWAI,726000.0000
6054070,1472.503632466691,1466.6056195914316,83127.2350,82968.1193,EUR,2017-10-30,2.335386,DRV-22049368-07,HOTLRESAPMIN,756972.2500
6055273,3.6228500063241715,3.4930832510895455,14001.7492,13971.0588,EUR,2019-01-31,3.589322,DRV-15013854-01,VBPADERBORN,161210.5800
605690,7860.133139345198,7647.630573188807,186311.9357,185259.5576,EUR,2026-12-01,11.422313,DRV-22001618-03,DEPARWSWHKIE,729420.6600
6059050,1812.2290296758651,1835.6694073150056,77035.8934,76811.7246,EUR,2019-03-29,3.745379,DRV-22029354-07,RIEGLERGRUND,585000.0000
6059551,181.83138446531223,196.36792816728124,166000.5319,193484.8246,EUR,2017-03-31,1.752224,DRV-22028899-07,WINDPLUENAUR,2413966.0800
6060958,37.38341322522272,47.9859426662294,220421.7169,440325.4551,EUR,2016-06-30,1.002053,DRV-10000152-01,VBHEUCHELHEI,5000000.0000
6073702,59639.01432594689,61903.029028403645,392166.0865,447600.5487,EUR,2017-03-31,1.752224,DRV-22054038-07,ESHEBERSB,5000000.0000
6079079,25.054821206038866,24.462917696482588,225593.5519,225530.5786,EUR,2016-03-16,0.711841,DRV-20000167-97,VBKARLSRUHE,5000000.0000
6081613,442.9178670126732,433.6050099426927,648091.8682,645510.0789,EUR,2019-09-02,4.175222,DRV-20000250-00,RBSUEDLWEINS,3000000.0000
6106803,15749.104162446845,15634.348807529332,1858912.6276,1913912.6947,EUR,2029-03-29,13.746748,DRV-22029038-07,HHOSPITALBRA,5651625.1300
6123020,0.0,0.0,-90563.0833,-90432.9939,EUR,2017-05-17,1.880903,DRV-20009460-96,VBALTSHAUSEN,1000000.0000
6124295,230.1321641684369,219.60213234767406,901731.8745,900544.7032,EUR,2017-05-29,1.913757,DRV-20019006-05,SPARBKREG,10000000.0000
6131682,38.690190716926736,38.72136347752145,228000.8379,227969.2655,EUR,2016-05-30,0.917180,DRV-21037838-07,VBKIRCHHELL,5000000.0000
6135662,138.99849484455075,138.80591376893977,463832.6480,463145.9343,EUR,2017-05-31,1.919233,6135662,VBSYLTWESTER,5000000.0000
6138015,3802.5785746876886,3797.0338815853293,4086693.6653,4081264.1011,EUR,2017-05-31,1.919233,DRV-11001667-03,STSPKMUENCH,45000000.0000
6138058,2763.6586317326046,2832.6746878455237,103472.6700,110887.2242,EUR,2019-06-28,3.994524,DRV-22030303-07,AECKERTECK,653591.3900
6167045,125.71471716997422,123.14540732809579,468355.8707,467650.3682,EUR,2017-06-07,1.938398,DRV-20000072-11,VBWEINGWALZB,5000000.0000
6167071,21.938803304782308,21.621192565745066,141048.6167,140976.5770,EUR,2016-06-07,0.939082,DRV-20000072-11,VBWEINGWALZB,3000000.0000
6168749,940.2459299303825,908.5696405750191,709987.3356,705085.1643,EUR,2022-06-07,6.937713,DRV-10000064-99,VBDREIEICH,2500000.0000
6170687,3168.7089356109327,3092.3035371303454,118683.9632,118041.6792,EUR,2024-04-30,8.835044,DRV-22003918-07,HWHOLDINGJET,600000.0000
6220143,855.8520200513652,945.3027459228159,52841.9513,59380.9182,EUR,2017-06-30,2.001368,DRV-21039790-07,LEYHHERMAOST,528000.0000
6233299,145.3942129256906,145.15320740310077,485632.0402,484968.8236,EUR,2017-06-26,1.990417,DRV-10000099-10,VBMAINSPITZE,5000000.0000
6237872,368.26005725629665,381.05387021150307,73863.8858,79878.7185,EUR,2017-07-31,2.086242,DRV-22028642-07,BCMWESTSTEDE,1375000.0000
6239901,72.01890231123889,71.68470306561966,242599.3542,242218.6770,EUR,2017-06-27,1.993155,DRV-20019902-11,VRFREISING,2500000.0000
6244268,1506.5423259007866,1557.4162198949707,83190.5940,83064.8090,EUR,2017-09-29,2.250513,6244268,GEMMEINHARD,701353.9300
6244289,1016.4355896170083,1090.8073245044354,44476.3053,52051.4672,EUR,2018-06-25,2.986995,6244289,GEMMEINHARD,315135.4300
6244303,639.2736307464227,686.4427221854659,28053.3763,32853.5978,EUR,2018-06-20,2.973305,6244303,GEMMEINHARD,199247.8100
6247883,104.82407507706634,109.41975424965081,8520.4104,9743.4394,EUR,2017-04-28,1.828884,DRV-22028767-07,CHOCOLATMUE,148000.0000
6249046,13.167062610279727,15.933746224221782,-1984771.3226,-1971639.1594,EUR,2022-06-29,6.997946,DRV-10000326-95,EVKRGENKAS,7000000.0000
6255486,0.15606363529410913,0.26012273916901557,238203.3012,238204.1614,EUR,2015-07-02,0.005475,DRV-21037772-06,VRBWESTMUCOE,5000000.0000
6259293,207.29366920522347,206.74601342099527,930777.7619,930778.9193,EUR,2016-01-04,0.514715,DRV-20019806-00,KRSPKSAARLOU,20000000.0000
6268807,18.888021639528475,18.91049493402936,475841.7214,475721.1395,EUR,2016-03-07,0.687200,DRV-20007517-01,INVBKBRANPDM,10000000.0000
6272083,9.6813599943476,10.293942245420773,-2370377.4196,-2356321.6412,EUR,2022-07-05,7.014373,DRV-10000326-95,EVKRGENKAS,7000000.0000
6279646,18.49294923550703,19.308932087940274,15329.9398,17106.0200,EUR,2016-12-30,1.503080,DRV-21069199-07,AMJVERMOEKOE,382067.4275
6285510,41.36433484921584,41.28863846265307,22628.0627,22597.6488,EUR,2017-07-10,2.028747,DRV-22030117-07,GJUNGHANSHES,200000.0000
6292121,907.7164595031599,985.4165980088416,54346.0481,61336.0494,EUR,2017-09-29,2.250513,DRV-22030521-07,MARIENBAD,539523.3800
6292196,259.3315084504002,258.7251028645794,1452299.8090,1450895.0973,EUR,2017-07-12,2.034223,DRV-21059586-01,VBQUEDLINBUR,10000000.0000
6303221,31215.683939569873,29632.112689855505,2764508.3497,2757509.7011,EUR,2037-07-16,22.045174,DRV-20000088-04,VBKIRNAU,4000000.0000
6303252,131.49722662304447,136.35506775888706,-1897285.2668,-1886106.4358,EUR,2027-07-16,12.043805,DRV-20000088-04,VBKIRNAU,4000000.0000
6308148,33.48041854329176,33.5089020440365,297373.1573,297278.5933,EUR,2016-07-18,1.051334,DRV-20000219-03,SKBNIEFERN,3000000.0000
6315383,2290.7775859538337,2284.128457281265,136653.0325,136429.7444,EUR,2017-09-01,2.173853,DRV-22030254-07,SPESIEGMABOP,1296000.0000
6333154,696.2824262130808,692.1021266398122,267063.1620,266378.1092,EUR,2018-05-02,2.839151,DRV-22012955-07,OSERTERIANBG,1962500.0000
6333495,109.03806616129255,108.49482991749169,434391.1056,433898.9007,EUR,2017-07-24,2.067077,DRV-20000071-00,SKBHARDT,3000000.0000
6333691,0.45668425218091363,0.4616589910657325,384.8074,1139.9526,EUR,2015-09-30,0.251882,DRV-21069219-05,SCHEITZMOAND,33348.6400
6334263,3110.7343499219246,3021.1111741168074,2608729.1685,2593912.8811,EUR,2021-01-29,5.585215,DRV-20009511-96,VBREUTLINGEN,10000000.0000
6334287,5.556296970212144,5.535079372270709,382524.9657,382525.7033,EUR,2015-07-30,0.082135,DRV-20009511-96,VBREUTLINGEN,8000000.0000
6334450,26.39000611729917,26.273292103450437,238408.4257,238320.1213,EUR,2016-07-29,1.081451,DRV-20009511-96,VBREUTLINGEN,2500000.0000
6334464,7.321217288046857,7.295127497838315,71350.8741,71336.0164,EUR,2016-01-29,0.583162,DRV-20009511-96,VBREUTLINGEN,1500000.0000
6337610,192.63301720195992,192.96376971860914,715693.0617,714867.9902,EUR,2017-07-25,2.069815,DRV-21000276-05,MUENCHNERBK,5000000.0000
6340152,47.93972031997912,48.70959139653513,469556.7500,469475.2477,EUR,2016-07-26,1.073237,DRV-21037772-06,VRBWESTMUCOE,5000000.0000
6341296,189.73042604160443,189.57856089612324,713188.7384,712360.1369,EUR,2017-07-26,2.072553,DRV-20000141-05,VBBRETTEN,5000000.0000
6342484,371.13443849245414,364.59784412384374,934840.4220,932780.6488,EUR,2018-07-26,3.071868,DRV-20019805-03,SPARBKMCH,5000000.0000
6342642,10.857325768082903,11.031481813734338,95325.6195,95291.1262,EUR,2016-07-26,1.073237,DRV-20009257-04,RBMUTLANGEN,1000000.0000
6349544,171.00112687237765,167.0348172999529,715133.5165,714289.9587,EUR,2017-07-31,2.086242,DRV-20000072-11,VBWEINGWALZB,5000000.0000
6349910,408.59493302917093,401.17461180147865,923596.3299,921699.2509,EUR,2018-07-30,3.082819,DRV-21069171-96,SPARBKBLN,5000000.0000
6349948,1514.815895329458,1479.667892391205,2259545.7416,2251320.0634,EUR,2019-07-30,4.082135,DRV-21069171-96,SPARBKBLN,10000000.0000
6354042,699.5541356747268,709.408202852525,1083910.3936,1080326.6110,EUR,2019-01-30,3.586584,DRV-15013768-09,VBBREMEN,6000000.0000
6354119,799.4340618340209,812.2862785380931,878982.0964,874813.1441,EUR,2020-01-29,4.583162,DRV-15013768-09,VBBREMEN,4000000.0000
6355541,1394.0081495928891,1325.9854320814004,983052.0692,976971.2737,EUR,2022-07-29,7.080082,DRV-20019805-03,SPARBKMCH,3000000.0000
6356166,788.0165433698958,771.1291648991618,1829026.1180,1825224.1177,EUR,2018-07-31,3.085557,DRV-10000138-96,VRUNTERTAUNU,10000000.0000
6356932,184.01027077220772,183.28698072800393,696172.9553,695432.0369,EUR,2017-07-26,2.072553,DRV-15013563-09,VBNORDBUCH,5000000.0000
6357208,2530.011461200334,2513.78558713756,114355.1525,114064.1172,EUR,2018-07-30,3.082819,DRV-22030534-07,PJLFASHIOERL,792003.8500
6358007,0.0,0.0,126299.8192,124804.8928,USD,2016-07-07,1.021218,6358007,CONWAYACCNYK,880662.5370
6358629,216.79328484211842,244.51887272289346,38353.2733,45297.1078,EUR,2018-03-29,2.746064,DRV-21040911-04,GEFLUEGELMOE,550000.0000
6362191,422.62062817081306,429.13694916000327,917459.2339,915551.4644,EUR,2018-08-01,3.088295,DRV-15013768-09,VBBREMEN,5000000.0000
6365362,266.6650858733027,295.9301758423402,65944.0874,80577.9344,EUR,2017-09-29,2.250513,DRV-21021462-00,RHGNORDHAN,1125000.0000
6368937,263.68212267184407,263.1522668340224,460553.8924,460536.0113,EUR,2016-03-04,0.678986,DRV-20019806-00,KRSPKSAARLOU,10000000.0000
6371600,0.0,0.0,-712074.7969,-711201.4679,EUR,2017-08-08,2.108145,6371600,LEASEPLANDUB,5000000.0000
6378175,390.1456989439579,389.21883128866983,1434799.3159,1433061.5064,EUR,2017-08-07,2.105407,DRV-15012951-06,RVTAUFKVILS,10000000.0000
6384252,404.59136045906234,399.5671824257153,4589883.1965,4589851.7687,EUR,2016-02-08,0.610540,DRV-10000326-95,EVKRGENKAS,100000000.0000
6390465,56.16961870474004,57.45059563977576,478286.4955,478090.0726,EUR,2016-08-10,1.114305,DRV-21000276-05,MUENCHNERBK,5000000.0000
6393025,4380.41964150227,4302.687124787879,130732.4835,130144.9517,EUR,2023-04-03,7.759069,DRV-22030891-07,EUROFRIWAWUE,665600.0000
6401622,589.9388635123254,588.3623926783516,35790.0292,35744.8456,EUR,2017-09-01,2.173853,DRV-22030943-07,BIOGASHBT,312500.0000
6420276,1261.48419434897,1244.7014697681238,5438244.5301,5431097.1665,EUR,2017-08-21,2.143737,DRV-20019805-03,SPARBKMCH,39000000.0000
6420475,1426.3854047859056,1382.6603621940756,2247100.8767,2238625.3850,EUR,2019-08-20,4.139630,DRV-10000138-96,VRUNTERTAUNU,10000000.0000
6420607,168.30799354850328,167.81681114193722,686684.5910,685869.8780,EUR,2017-08-21,2.143737,DRV-21037772-06,VRBWESTMUCOE,5000000.0000
6434979,166.55715529442878,167.4753863809259,677929.1021,677109.6851,EUR,2017-08-23,2.149212,DRV-21037772-06,VRBWESTMUCOE,5000000.0000
6442265,3567.751390564303,3565.481368256228,216717.5763,216399.8835,EUR,2017-07-20,2.056125,DRV-22031063-07,VOGLERDRBHOM,2000000.0000
6446212,834.4707996529924,941.1153182386638,147721.2775,174465.4990,EUR,2018-03-29,2.746064,DRV-21040911-04,WIESENHOFBOG,2200000.0000
6446527,894.1691634202504,887.5458538824513,454043.9952,452652.3474,EUR,2018-06-01,2.921286,DRV-21035261-07,BARTHSOHN,0.0000
6448673,84.51435759979235,84.54774046117274,463889.1028,463578.2830,EUR,2016-11-30,1.420944,DRV-11001186-08,RVMILTENBERG,5000000.0000
6448742,131.236336951561,131.04723156930032,462884.6892,462066.4601,EUR,2017-03-31,1.752224,DRV-11001186-08,RVMILTENBERG,5000000.0000
6451300,13.489419301564018,13.489963923007968,111291.0810,111291.2992,EUR,2016-03-03,0.676249,DRV-15012976-05,RBUMGDEISENH,2500000.0000
6451312,19.216225189549093,19.217125740685933,113554.2765,113553.5957,EUR,2016-05-30,0.917180,DRV-15012976-05,RBUMGDEISENH,2500000.0000
6454993,1117.4393091229279,1073.0593180758472,1289319.0487,1282862.2086,EUR,2020-08-31,5.171800,DRV-10000138-96,VRUNTERTAUNU,5000000.0000
6455119,4630.653738267478,4648.910876390283,120743.3253,125810.1746,EUR,2021-09-30,6.253251,DRV-22031208-07,KOLBECHRIBAR,453000.0000
6461231,6.908762768839446,6.928397812010262,226616.7763,226617.5628,EUR,2015-08-31,0.169746,DRV-15013768-09,VBBREMEN,5000000.0000
6461251,183.3397315828612,185.32823748716805,675827.8297,674986.3351,EUR,2017-08-31,2.171115,DRV-15013768-09,VBBREMEN,5000000.0000
6480192,473.4325253170367,522.4828667145482,26659.2034,30527.1980,EUR,2017-09-29,2.250513,DRV-21041844-05,SPREEVBLBES,324122.2200
6484805,107.31916931139361,106.71086236541979,415504.5147,414911.7994,EUR,2017-09-11,2.201232,DRV-20000071-00,SKBHARDT,3000000.0000
6503086,34.23333221087461,34.26279273708271,269797.8104,269644.7208,EUR,2016-09-14,1.210130,DRV-20000219-03,SKBNIEFERN,3000000.0000
6511781,46.935640050973404,41.27057770951199,272669.6032,272311.5382,EUR,2017-09-18,2.220396,DRV-15013042-98,VRBURGLENGEN,2000000.0000
6525132,169.03668131191023,164.71282489347695,691018.5393,690175.8623,EUR,2017-08-31,2.171115,DRV-20009461-99,VBBACKNANG,5000000.0000
6525164,169.81038852642737,165.42145695242965,689289.2078,688393.6720,EUR,2017-09-18,2.220396,DRV-20009461-99,VBBACKNANG,5000000.0000
6527824,156.83633904641067,150.7298466412848,677327.2317,676485.6596,EUR,2017-08-31,2.171115,DRV-20000215-00,VBWIESLOCH,5000000.0000
6527958,315.0660999221846,302.74191236592003,1351089.6553,1349301.0920,EUR,2017-09-18,2.220396,DRV-20000215-00,VBWIESLOCH,10000000.0000
6537110,571.7838523435137,570.7797884403312,43073.8725,43021.0539,EUR,2017-10-02,2.258726,DRV-22031612-07,IMSCONSYLOEF,600000.0000
6538653,15906.455718815827,15882.83424645682,900545.3392,933588.5158,EUR,2030-12-30,15.501711,DRV-22002254-07,STREICHERJEN,3100000.0000
6540516,157.15445071448784,156.67195242363425,560240.6834,559404.3982,EUR,2017-09-27,2.245037,6540516,RBHOLZHEIM,4000000.0000
65534,21.295271206059013,25.78541019512991,22644.1061,33280.0068,EUR,2018-01-02,2.510609,DRV-20019806-00,KRSPKSAARLOU,344078.5800
6592050,4029.3999803616216,4013.489696860798,227243.4942,226815.1485,EUR,2017-10-31,2.338124,DRV-22032868-07,KEMPENMITODE,2027432.5700
6606142,784.8676205717314,784.1751179502551,45357.9234,45301.0130,EUR,2017-04-28,1.828884,DRV-22008232-07,LEHNERAGRWES,0.0000
66075,8743.479617330773,8441.236159930288,196980.3821,195665.6193,EUR,2028-03-01,12.670773,DRV-22001618-03,DEPARWSWHKIE,856320.3500
6612473,0.0,0.0,-411595.0350,-410929.1123,EUR,2017-10-23,2.316221,DRV-00003368-00,WARBHYBKHBG,3000000.0000
6647459,26.025319516225913,26.17924757120011,10073.4761,10071.0384,EUR,2016-04-01,0.755646,6647459,WSTPRTSWLOEF,333333.3300
6649995,0.0,0.0,449354.0879,447736.7082,EUR,2018-12-31,3.504449,DRV-20021742-97,VBBONN,2500000.0000
6653477,761.8314857249821,762.1676179422093,890339.0699,889987.6562,EUR,2016-10-24,1.319644,DRV-22014488-06,SPKBREMERHVN,10000000.0000
6661937,1108.4362431811683,1063.180189198204,1260694.4640,1253989.0701,EUR,2020-10-26,5.325119,DRV-10000138-96,VRUNTERTAUNU,5000000.0000
6665892,796.5115332158556,794.7017116717464,44327.2940,44243.0474,EUR,2017-11-01,2.340862,DRV-22044336-07,MUETZELHOS,375000.0000
6668477,15723.13596849538,15813.31568571226,92834.4861,95948.5407,EUR,2018-01-31,2.590006,DRV-22043258-07,TRAUBELIMBAL,807293.5800
6668812,352.47949211790404,347.43313505963397,1340071.0740,1337807.5912,EUR,2017-10-30,2.335386,DRV-20019805-03,SPARBKMCH,10000000.0000
6669184,368.1522159213553,360.1970657376304,880520.6631,877924.2748,EUR,2018-10-30,3.334702,DRV-20019805-03,SPARBKMCH,5000000.0000
6669314,1965.663074116248,1907.884947636092,3220950.8755,3206716.1520,EUR,2019-10-30,4.334017,DRV-20019805-03,SPARBKMCH,15000000.0000
6675781,108.8570911859279,106.20881096752137,399565.6242,398954.5486,EUR,2017-10-31,2.338124,DRV-20000072-11,VBWEINGWALZB,3000000.0000
6684668,78.66965521825291,79.44922688022133,453370.0844,453184.3508,EUR,2016-11-02,1.344284,DRV-15013768-09,VBBREMEN,5000000.0000
6684697,14.049886021311542,14.107102777460442,227059.3033,227059.5588,EUR,2015-11-02,0.342231,DRV-15013768-09,VBBREMEN,5000000.0000
6691819,203.75732625612775,201.23423443947564,678794.0822,677634.9622,EUR,2017-11-06,2.354551,DRV-20000220-00,VBWILKELREM,5000000.0000
6692197,124.0131592044086,123.54892361908927,402022.4781,401400.5321,EUR,2017-11-06,2.354551,DRV-15013748-97,RBGARREL,3000000.0000
6723307,202.1672709469362,201.18915169602417,656437.1308,655376.5620,EUR,2017-11-15,2.379192,DRV-10000040-03,VBBUDENHEIM,5000000.0000
6724759,6329.095960050999,6803.272380841437,2580954.1882,2935359.2799,EUR,2024-06-28,8.996577,DRV-10000235-98,VBRUESSELSHE,8000000.0000
6727361,0.0,0.0,-221615.7180,-221615.8572,EUR,2015-11-16,0.380561,DRV-00003368-00,WARBHYBKHBG,5000000.0000
6728655,962.1552550014416,920.5943773015078,616253.6666,612207.8907,EUR,2022-11-16,7.381245,DRV-20009511-96,VBREUTLINGEN,2000000.0000
6728678,116.94606190061116,115.64134971429614,399170.3668,398531.6529,EUR,2017-11-16,2.381930,DRV-20009511-96,VBREUTLINGEN,3000000.0000
6744751,338.0186014281938,429.04774921334376,180811.0039,225317.4950,EUR,2017-06-30,2.001368,DRV-22015116-06,EBLOCKHOLDHH,2000000.0000
6747141,6642.838079280238,6781.557967221229,175159.9931,194766.5574,EUR,2022-12-30,7.501711,DRV-22044157-07,JENSEWANGKAR,858500.0000
6750247,170.5672033947818,209.15469884313723,667478.1122,666273.5146,EUR,2017-11-23,2.401095,DRV-15012863-07,RVMEITINGEN,5000000.0000
6760337,786.8794908300108,783.4686503465563,42819.7353,42735.5808,EUR,2018-01-02,2.510609,DRV-22044492-07,TKUMMICHBOP,369750.0000
6794693,89.70984478232239,87.39397491344171,444655.5267,444310.4220,EUR,2017-01-05,1.519507,DRV-20000167-97,VBKARLSRUHE,5000000.0000
6799401,576.7977360469554,586.3198055231155,32543.5591,34042.9471,EUR,2018-12-31,3.504449,DRV-22044711-07,WKAULICHBKT,372387.5400
6804657,1574.9421733172057,1544.1740503484245,84105.9119,83717.0686,EUR,2022-02-28,6.666666,DRV-22044986-07,HENRICHBTSIG,374135.4000
6825536,0.0,0.0,265014.6574,261349.2850,USD,2015-12-07,0.438056,6825536,CONWAYACCNYK,1854819.1040
6837367,226.68412281160929,224.04270365365247,924547.5938,923348.1123,EUR,2017-04-28,1.828884,DRV-20019005-03,PSDBKSTG,10000000.0000
6844246,452.28094368287105,450.49925047936614,3412621.2912,3406048.8017,EUR,2017-12-21,2.477754,DRV-20007517-01,INVBKBRANPDM,25000000.0000
